,datetime,Usage_kWh,Motor_and_Transformer_Load_kVarh,NSM,WeekStatus,Day_of_week,Load_Type
15945,16/06/2018 02:30,1.8719999999999999,5.04,9000,Weekend,Saturday,Light_Load
15946,16/06/2018 02:45,1.8459999999999999,5.0,9900,Weekend,Saturday,Light_Load
15947,16/06/2018 03:00,1.898,5.0,10800,Weekend,Saturday,Light_Load
15948,16/06/2018 03:15,1.898,5.22,11700,Weekend,Saturday,Light_Load
15949,16/06/2018 03:30,1.8459999999999999,5.11,12600,Weekend,Saturday,Light_Load
15950,16/06/2018 03:45,1.8459999999999999,5.11,13500,Weekend,Saturday,Light_Load
15951,16/06/2018 04:00,1.8719999999999999,5.18,14400,Weekend,Saturday,Light_Load
15952,16/06/2018 04:15,1.9435000000000002,5.29,15300,Weekend,Saturday,Light_Load
15953,16/06/2018 04:30,1.898,5.36,16200,Weekend,Saturday,Light_Load
15954,16/06/2018 04:45,1.898,5.51,17100,Weekend,Saturday,Light_Load
15955,16/06/2018 05:00,2.132,5.54,18000,Weekend,Saturday,Light_Load
15956,16/06/2018 05:15,2.8080000000000003,7.49,18900,Weekend,Saturday,Light_Load
15957,16/06/2018 05:30,1.9435000000000002,5.58,19800,Weekend,Saturday,Light_Load
15958,16/06/2018 05:45,1.9175000000000002,5.83,20700,Weekend,Saturday,Light_Load
15959,16/06/2018 06:00,1.898,5.8,21600,Weekend,Saturday,Light_Load
15960,16/06/2018 06:15,1.8719999999999999,5.69,22500,Weekend,Saturday,Light_Load
15961,16/06/2018 06:30,1.8719999999999999,5.62,23400,Weekend,Saturday,Light_Load
15962,16/06/2018 06:45,1.898,5.9,24300,Weekend,Saturday,Light_Load
15963,16/06/2018 07:00,1.9175000000000002,5.83,25200,Weekend,Saturday,Light_Load
15964,16/06/2018 07:15,1.9175000000000002,5.65,26100,Weekend,Saturday,Light_Load
15965,16/06/2018 07:30,2.0605,5.65,27000,Weekend,Saturday,Light_Load
15966,16/06/2018 07:45,2.431,5.4,27900,Weekend,Saturday,Light_Load
15967,16/06/2018 08:00,4.2575,8.64,28800,Weekend,Saturday,Light_Load
15968,16/06/2018 08:15,18.044,28.62,29700,Weekend,Saturday,Light_Load
15969,16/06/2018 08:30,17.927,28.84,30600,Weekend,Saturday,Light_Load
15970,16/06/2018 08:45,18.4405,28.22,31500,Weekend,Saturday,Light_Load
15971,16/06/2018 09:00,17.8555,6.48,32400,Weekend,Saturday,Light_Load
15972,16/06/2018 09:15,15.886000000000001,0.0,33300,Weekend,Saturday,Medium_Load
15973,16/06/2018 09:30,15.652,0.25,34200,Weekend,Saturday,Medium_Load
15974,16/06/2018 09:45,14.9045,0.07,35100,Weekend,Saturday,Medium_Load
15975,16/06/2018 10:00,14.5795,0.0,36000,Weekend,Saturday,Medium_Load
15976,16/06/2018 10:15,14.482000000000001,0.0,36900,Weekend,Saturday,Maximum_Load
15977,16/06/2018 10:30,14.885,0.07,37800,Weekend,Saturday,Maximum_Load
15978,16/06/2018 10:45,12.025,0.0,38700,Weekend,Saturday,Maximum_Load
15979,16/06/2018 11:00,2.249,0.0,39600,Weekend,Saturday,Maximum_Load
15980,16/06/2018 11:15,2.899,0.04,40500,Weekend,Saturday,Maximum_Load
15981,16/06/2018 11:30,3.4645,0.0,41400,Weekend,Saturday,Maximum_Load
15982,16/06/2018 11:45,3.5360000000000005,0.0,42300,Weekend,Saturday,Maximum_Load
15983,16/06/2018 12:00,3.042,0.32,43200,Weekend,Saturday,Maximum_Load
15984,16/06/2018 12:15,2.314,0.0,44100,Weekend,Saturday,Medium_Load
15985,16/06/2018 12:30,2.366,0.0,45000,Weekend,Saturday,Medium_Load
15986,16/06/2018 12:45,2.1775,0.0,45900,Weekend,Saturday,Medium_Load
15987,16/06/2018 13:00,2.1060000000000003,0.0,46800,Weekend,Saturday,Medium_Load
15988,16/06/2018 13:15,2.132,0.0,47700,Weekend,Saturday,Maximum_Load
15989,16/06/2018 13:30,2.5025,0.0,48600,Weekend,Saturday,Maximum_Load
15990,16/06/2018 13:45,4.186000000000001,0.0,49500,Weekend,Saturday,Maximum_Load
15991,16/06/2018 14:00,4.186000000000001,0.0,50400,Weekend,Saturday,Maximum_Load
15992,16/06/2018 14:15,4.0040000000000004,0.0,51300,Weekend,Saturday,Maximum_Load
15993,16/06/2018 14:30,4.0495,0.0,52200,Weekend,Saturday,Maximum_Load
15994,16/06/2018 14:45,3.068,0.0,53100,Weekend,Saturday,Maximum_Load
15995,16/06/2018 15:00,2.9965,0.0,54000,Weekend,Saturday,Maximum_Load
15996,16/06/2018 15:15,3.1590000000000003,0.0,54900,Weekend,Saturday,Maximum_Load
15997,16/06/2018 15:30,15.236,0.04,55800,Weekend,Saturday,Maximum_Load
15998,16/06/2018 15:45,14.767999999999999,0.0,56700,Weekend,Saturday,Maximum_Load
15999,16/06/2018 16:00,16.003,0.0,57600,Weekend,Saturday,Maximum_Load
16000,16/06/2018 16:15,17.244500000000002,0.0,58500,Weekend,Saturday,Maximum_Load
16001,16/06/2018 16:30,6.1295,0.0,59400,Weekend,Saturday,Maximum_Load
16002,16/06/2018 16:45,2.6455,0.0,60300,Weekend,Saturday,Maximum_Load
16003,16/06/2018 17:00,2.8340000000000005,0.0,61200,Weekend,Saturday,Maximum_Load
16004,16/06/2018 17:15,2.574,0.0,62100,Weekend,Saturday,Medium_Load
16005,16/06/2018 17:30,2.4115,0.0,63000,Weekend,Saturday,Medium_Load
16006,16/06/2018 17:45,2.4115,0.0,63900,Weekend,Saturday,Medium_Load
16007,16/06/2018 18:00,2.4115,0.0,64800,Weekend,Saturday,Medium_Load
16008,16/06/2018 18:15,2.3855,0.0,65700,Weekend,Saturday,Medium_Load
16009,16/06/2018 18:30,2.2944999999999998,0.0,66600,Weekend,Saturday,Medium_Load
16010,16/06/2018 18:45,2.3855,0.0,67500,Weekend,Saturday,Medium_Load
16011,16/06/2018 19:00,2.431,0.0,68400,Weekend,Saturday,Medium_Load
16012,16/06/2018 19:15,2.4115,0.0,69300,Weekend,Saturday,Medium_Load
16013,16/06/2018 19:30,2.4115,0.0,70200,Weekend,Saturday,Medium_Load
16014,16/06/2018 19:45,2.483,0.0,71100,Weekend,Saturday,Medium_Load
16015,16/06/2018 20:00,2.4115,0.0,72000,Weekend,Saturday,Medium_Load
16016,16/06/2018 20:15,2.665,0.0,72900,Weekend,Saturday,Medium_Load
16017,16/06/2018 20:30,3.1850000000000005,0.0,73800,Weekend,Saturday,Medium_Load
16018,16/06/2018 20:45,2.4115,0.0,74700,Weekend,Saturday,Medium_Load
16019,16/06/2018 21:00,2.431,0.0,75600,Weekend,Saturday,Medium_Load
16020,16/06/2018 21:15,2.3855,0.0,76500,Weekend,Saturday,Medium_Load
16021,16/06/2018 21:30,2.015,0.0,77400,Weekend,Saturday,Medium_Load
16022,16/06/2018 21:45,2.08,0.0,78300,Weekend,Saturday,Medium_Load
16023,16/06/2018 22:00,2.0605,0.0,79200,Weekend,Saturday,Medium_Load
16024,16/06/2018 22:15,1.989,1.22,80100,Weekend,Saturday,Medium_Load
16025,16/06/2018 22:30,1.9175000000000002,5.47,81000,Weekend,Saturday,Medium_Load
16026,16/06/2018 22:45,1.9175000000000002,5.51,81900,Weekend,Saturday,Medium_Load
16027,16/06/2018 23:00,1.898,5.44,82800,Weekend,Saturday,Medium_Load
16028,16/06/2018 23:15,1.8719999999999999,5.15,83700,Weekend,Saturday,Light_Load
16029,16/06/2018 23:30,1.8719999999999999,5.08,84600,Weekend,Saturday,Light_Load
16030,16/06/2018 23:45,1.8719999999999999,5.08,85500,Weekend,Saturday,Light_Load
16031,16/06/2018 00:00,1.9435000000000002,5.22,0,Weekend,Saturday,Light_Load
16032,17/06/2018 00:15,1.8005,4.43,900,Weekend,Sunday,Light_Load
16033,17/06/2018 00:30,1.7810000000000001,4.28,1800,Weekend,Sunday,Light_Load
16034,17/06/2018 00:45,1.9175000000000002,4.39,2700,Weekend,Sunday,Light_Load
16035,17/06/2018 01:00,2.2944999999999998,4.79,3600,Weekend,Sunday,Light_Load
16036,17/06/2018 01:15,2.249,4.25,4500,Weekend,Sunday,Light_Load
16037,17/06/2018 01:30,1.8719999999999999,4.18,5400,Weekend,Sunday,Light_Load
16038,17/06/2018 01:45,1.7810000000000001,4.18,6300,Weekend,Sunday,Light_Load
16039,17/06/2018 02:00,1.8265,4.1,7200,Weekend,Sunday,Light_Load
16040,17/06/2018 02:15,1.8005,4.0,8100,Weekend,Sunday,Light_Load
16041,17/06/2018 02:30,1.7810000000000001,3.96,9000,Weekend,Sunday,Light_Load
16042,17/06/2018 02:45,1.8005,3.89,9900,Weekend,Sunday,Light_Load
16043,17/06/2018 03:00,1.8005,3.82,10800,Weekend,Sunday,Light_Load
16044,17/06/2018 03:15,1.8005,4.0,11700,Weekend,Sunday,Light_Load
16045,17/06/2018 03:30,1.8005,4.07,12600,Weekend,Sunday,Light_Load
16046,17/06/2018 03:45,1.8005,3.92,13500,Weekend,Sunday,Light_Load
16047,17/06/2018 04:00,1.8005,4.0,14400,Weekend,Sunday,Light_Load
16048,17/06/2018 04:15,1.7810000000000001,4.0,15300,Weekend,Sunday,Light_Load
16049,17/06/2018 04:30,1.8265,4.1,16200,Weekend,Sunday,Light_Load
16050,17/06/2018 04:45,1.8459999999999999,4.03,17100,Weekend,Sunday,Light_Load
16051,17/06/2018 05:00,2.1775,3.96,18000,Weekend,Sunday,Light_Load
16052,17/06/2018 05:15,2.223,4.64,18900,Weekend,Sunday,Light_Load
16053,17/06/2018 05:30,1.963,4.43,19800,Weekend,Sunday,Light_Load
16054,17/06/2018 05:45,1.8005,4.28,20700,Weekend,Sunday,Light_Load
16055,17/06/2018 06:00,1.8265,4.43,21600,Weekend,Sunday,Light_Load
16056,17/06/2018 06:15,1.7810000000000001,4.28,22500,Weekend,Sunday,Light_Load
16057,17/06/2018 06:30,1.7810000000000001,4.25,23400,Weekend,Sunday,Light_Load
16058,17/06/2018 06:45,1.7810000000000001,4.39,24300,Weekend,Sunday,Light_Load
16059,17/06/2018 07:00,1.7810000000000001,4.39,25200,Weekend,Sunday,Light_Load
16060,17/06/2018 07:15,1.8265,4.32,26100,Weekend,Sunday,Light_Load
16061,17/06/2018 07:30,1.8265,4.36,27000,Weekend,Sunday,Light_Load
16062,17/06/2018 07:45,1.7810000000000001,4.32,27900,Weekend,Sunday,Light_Load
16063,17/06/2018 08:00,1.7810000000000001,4.39,28800,Weekend,Sunday,Light_Load
16064,17/06/2018 08:15,1.7810000000000001,4.32,29700,Weekend,Sunday,Light_Load
16065,17/06/2018 08:30,1.8005,4.25,30600,Weekend,Sunday,Light_Load
16066,17/06/2018 08:45,1.8719999999999999,4.21,31500,Weekend,Sunday,Light_Load
16067,17/06/2018 09:00,2.2685000000000004,0.61,32400,Weekend,Sunday,Light_Load
16068,17/06/2018 09:15,2.015,0.0,33300,Weekend,Sunday,Light_Load
16069,17/06/2018 09:30,1.9435000000000002,0.0,34200,Weekend,Sunday,Light_Load
16070,17/06/2018 09:45,1.9435000000000002,0.0,35100,Weekend,Sunday,Light_Load
16071,17/06/2018 10:00,2.08,0.0,36000,Weekend,Sunday,Light_Load
16072,17/06/2018 10:15,2.3400000000000003,0.0,36900,Weekend,Sunday,Light_Load
16073,17/06/2018 10:30,2.0605,0.0,37800,Weekend,Sunday,Light_Load
16074,17/06/2018 10:45,1.9435000000000002,0.0,38700,Weekend,Sunday,Light_Load
16075,17/06/2018 11:00,1.9175000000000002,0.0,39600,Weekend,Sunday,Light_Load
16076,17/06/2018 11:15,1.8459999999999999,0.0,40500,Weekend,Sunday,Light_Load
16077,17/06/2018 11:30,1.8265,0.0,41400,Weekend,Sunday,Light_Load
16078,17/06/2018 11:45,1.8265,0.0,42300,Weekend,Sunday,Light_Load
16079,17/06/2018 12:00,1.898,0.0,43200,Weekend,Sunday,Light_Load
16080,17/06/2018 12:15,1.9435000000000002,0.0,44100,Weekend,Sunday,Light_Load
16081,17/06/2018 12:30,1.989,0.0,45000,Weekend,Sunday,Light_Load
16082,17/06/2018 12:45,1.963,0.0,45900,Weekend,Sunday,Light_Load
16083,17/06/2018 13:00,1.989,0.0,46800,Weekend,Sunday,Light_Load
16084,17/06/2018 13:15,1.989,0.0,47700,Weekend,Sunday,Light_Load
16085,17/06/2018 13:30,1.989,0.0,48600,Weekend,Sunday,Light_Load
16086,17/06/2018 13:45,2.0345,0.0,49500,Weekend,Sunday,Light_Load
16087,17/06/2018 14:00,2.314,0.0,50400,Weekend,Sunday,Light_Load
16088,17/06/2018 14:15,1.963,0.0,51300,Weekend,Sunday,Light_Load
16089,17/06/2018 14:30,1.963,0.0,52200,Weekend,Sunday,Light_Load
16090,17/06/2018 14:45,1.963,0.0,53100,Weekend,Sunday,Light_Load
16091,17/06/2018 15:00,1.9175000000000002,0.0,54000,Weekend,Sunday,Light_Load
16092,17/06/2018 15:15,1.989,0.0,54900,Weekend,Sunday,Light_Load
16093,17/06/2018 15:30,1.963,0.0,55800,Weekend,Sunday,Light_Load
16094,17/06/2018 15:45,2.314,0.0,56700,Weekend,Sunday,Light_Load
16095,17/06/2018 16:00,2.1515,0.0,57600,Weekend,Sunday,Light_Load
16096,17/06/2018 16:15,1.9435000000000002,0.0,58500,Weekend,Sunday,Light_Load
16097,17/06/2018 16:30,1.9175000000000002,0.0,59400,Weekend,Sunday,Light_Load
16098,17/06/2018 16:45,1.989,0.0,60300,Weekend,Sunday,Light_Load
16099,17/06/2018 17:00,1.9175000000000002,0.0,61200,Weekend,Sunday,Light_Load
16100,17/06/2018 17:15,1.9175000000000002,0.0,62100,Weekend,Sunday,Light_Load
16101,17/06/2018 17:30,1.9175000000000002,0.0,63000,Weekend,Sunday,Light_Load
16102,17/06/2018 17:45,1.9435000000000002,0.0,63900,Weekend,Sunday,Light_Load
16103,17/06/2018 18:00,2.0605,0.0,64800,Weekend,Sunday,Light_Load
16104,17/06/2018 18:15,2.223,0.0,65700,Weekend,Sunday,Light_Load
16105,17/06/2018 18:30,1.8459999999999999,0.0,66600,Weekend,Sunday,Light_Load
16106,17/06/2018 18:45,1.898,0.0,67500,Weekend,Sunday,Light_Load
16107,17/06/2018 19:00,1.9435000000000002,0.0,68400,Weekend,Sunday,Light_Load
16108,17/06/2018 19:15,1.9175000000000002,0.0,69300,Weekend,Sunday,Light_Load
16109,17/06/2018 19:30,1.9175000000000002,0.0,70200,Weekend,Sunday,Light_Load
16110,17/06/2018 19:45,1.9435000000000002,0.0,71100,Weekend,Sunday,Light_Load
16111,17/06/2018 20:00,1.9435000000000002,0.0,72000,Weekend,Sunday,Light_Load
16112,17/06/2018 20:15,2.015,0.0,72900,Weekend,Sunday,Light_Load
16113,17/06/2018 20:30,1.9175000000000002,0.0,73800,Weekend,Sunday,Light_Load
16114,17/06/2018 20:45,1.9175000000000002,0.0,74700,Weekend,Sunday,Light_Load
16115,17/06/2018 21:00,2.0605,0.0,75600,Weekend,Sunday,Light_Load
16116,17/06/2018 21:15,2.366,0.0,76500,Weekend,Sunday,Light_Load
16117,17/06/2018 21:30,2.0605,0.0,77400,Weekend,Sunday,Light_Load
16118,17/06/2018 21:45,1.9435000000000002,0.0,78300,Weekend,Sunday,Light_Load
16119,17/06/2018 22:00,1.9435000000000002,0.0,79200,Weekend,Sunday,Light_Load
16120,17/06/2018 22:15,1.9175000000000002,0.86,80100,Weekend,Sunday,Light_Load
16121,17/06/2018 22:30,1.8005,4.0,81000,Weekend,Sunday,Light_Load
16122,17/06/2018 22:45,1.989,3.78,81900,Weekend,Sunday,Light_Load
16123,17/06/2018 23:00,1.963,3.82,82800,Weekend,Sunday,Light_Load
16124,17/06/2018 23:15,1.729,3.56,83700,Weekend,Sunday,Light_Load
16125,17/06/2018 23:30,1.7810000000000001,3.53,84600,Weekend,Sunday,Light_Load
16126,17/06/2018 23:45,1.8005,3.67,85500,Weekend,Sunday,Light_Load
16127,17/06/2018 00:00,1.7810000000000001,3.82,0,Weekend,Sunday,Light_Load
16128,18/06/2018 00:15,1.7810000000000001,3.74,900,Weekday,Monday,Light_Load
16129,18/06/2018 00:30,1.7810000000000001,3.85,1800,Weekday,Monday,Light_Load
16130,18/06/2018 00:45,1.7810000000000001,3.96,2700,Weekday,Monday,Light_Load
16131,18/06/2018 01:00,1.8005,4.0,3600,Weekday,Monday,Light_Load
16132,18/06/2018 01:15,1.8005,4.03,4500,Weekday,Monday,Light_Load
16133,18/06/2018 01:30,1.8265,4.1,5400,Weekday,Monday,Light_Load
16134,18/06/2018 01:45,1.8005,4.1,6300,Weekday,Monday,Light_Load
16135,18/06/2018 02:00,1.8005,4.14,7200,Weekday,Monday,Light_Load
16136,18/06/2018 02:15,2.132,3.92,8100,Weekday,Monday,Light_Load
16137,18/06/2018 02:30,2.1060000000000003,4.25,9000,Weekday,Monday,Light_Load
16138,18/06/2018 02:45,2.1775,4.36,9900,Weekday,Monday,Light_Load
16139,18/06/2018 03:00,1.8459999999999999,4.1,10800,Weekday,Monday,Light_Load
16140,18/06/2018 03:15,1.8459999999999999,4.1,11700,Weekday,Monday,Light_Load
16141,18/06/2018 03:30,1.8005,4.03,12600,Weekday,Monday,Light_Load
16142,18/06/2018 03:45,1.7810000000000001,3.92,13500,Weekday,Monday,Light_Load
16143,18/06/2018 04:00,1.7810000000000001,3.92,14400,Weekday,Monday,Light_Load
16144,18/06/2018 04:15,1.7810000000000001,3.96,15300,Weekday,Monday,Light_Load
16145,18/06/2018 04:30,1.7810000000000001,3.82,16200,Weekday,Monday,Light_Load
16146,18/06/2018 04:45,1.8265,3.74,17100,Weekday,Monday,Light_Load
16147,18/06/2018 05:00,1.7810000000000001,3.74,18000,Weekday,Monday,Light_Load
16148,18/06/2018 05:15,1.729,3.89,18900,Weekday,Monday,Light_Load
16149,18/06/2018 05:30,1.7550000000000001,3.78,19800,Weekday,Monday,Light_Load
16150,18/06/2018 05:45,1.7550000000000001,3.78,20700,Weekday,Monday,Light_Load
16151,18/06/2018 06:00,2.0345,3.56,21600,Weekday,Monday,Light_Load
16152,18/06/2018 06:15,1.898,3.56,22500,Weekday,Monday,Light_Load
16153,18/06/2018 06:30,1.7550000000000001,3.67,23400,Weekday,Monday,Light_Load
16154,18/06/2018 06:45,1.7550000000000001,4.0,24300,Weekday,Monday,Light_Load
16155,18/06/2018 07:00,1.729,3.74,25200,Weekday,Monday,Light_Load
16156,18/06/2018 07:15,1.8459999999999999,3.92,26100,Weekday,Monday,Light_Load
16157,18/06/2018 07:30,2.249,4.93,27000,Weekday,Monday,Light_Load
16158,18/06/2018 07:45,2.8080000000000003,5.26,27900,Weekday,Monday,Light_Load
16159,18/06/2018 08:00,3.419,6.08,28800,Weekday,Monday,Light_Load
16160,18/06/2018 08:15,43.0105,49.21,29700,Weekday,Monday,Light_Load
16161,18/06/2018 08:30,50.07600000000001,58.03,30600,Weekday,Monday,Light_Load
16162,18/06/2018 08:45,60.0665,65.66,31500,Weekday,Monday,Light_Load
16163,18/06/2018 09:00,72.657,59.65,32400,Weekday,Monday,Light_Load
16164,18/06/2018 09:15,55.9715,38.38,33300,Weekday,Monday,Medium_Load
16165,18/06/2018 09:30,60.138,35.5,34200,Weekday,Monday,Medium_Load
16166,18/06/2018 09:45,53.5145,26.03,35100,Weekday,Monday,Medium_Load
16167,18/06/2018 10:00,58.4285,32.08,36000,Weekday,Monday,Medium_Load
16168,18/06/2018 10:15,50.427,30.13,36900,Weekday,Monday,Maximum_Load
16169,18/06/2018 10:30,47.151,20.48,37800,Weekday,Monday,Maximum_Load
16170,18/06/2018 10:45,53.5405,28.84,38700,Weekday,Monday,Maximum_Load
16171,18/06/2018 11:00,60.398,32.4,39600,Weekday,Monday,Maximum_Load
16172,18/06/2018 11:15,63.739000000000004,45.61,40500,Weekday,Monday,Maximum_Load
16173,18/06/2018 11:30,43.524,34.13,41400,Weekday,Monday,Maximum_Load
16174,18/06/2018 11:45,56.888,40.97,42300,Weekday,Monday,Maximum_Load
16175,18/06/2018 12:00,46.6115,34.85,43200,Weekday,Monday,Maximum_Load
16176,18/06/2018 12:15,8.118500000000001,3.02,44100,Weekday,Monday,Medium_Load
16177,18/06/2018 12:30,3.2045,0.0,45000,Weekday,Monday,Medium_Load
16178,18/06/2018 12:45,3.2045,0.0,45900,Weekday,Monday,Medium_Load
16179,18/06/2018 13:00,3.653,0.0,46800,Weekday,Monday,Medium_Load
16180,18/06/2018 13:15,47.222500000000004,22.82,47700,Weekday,Monday,Maximum_Load
16181,18/06/2018 13:30,54.288,26.78,48600,Weekday,Monday,Maximum_Load
16182,18/06/2018 13:45,57.681,24.44,49500,Weekday,Monday,Maximum_Load
16183,18/06/2018 14:00,45.5845,16.92,50400,Weekday,Monday,Maximum_Load
16184,18/06/2018 14:15,61.75,28.8,51300,Weekday,Monday,Maximum_Load
16185,18/06/2018 14:30,61.334,28.51,52200,Weekday,Monday,Maximum_Load
16186,18/06/2018 14:45,39.052,21.56,53100,Weekday,Monday,Maximum_Load
16187,18/06/2018 15:00,34.118500000000004,19.73,54000,Weekday,Monday,Maximum_Load
16188,18/06/2018 15:15,34.632000000000005,22.75,54900,Weekday,Monday,Maximum_Load
16189,18/06/2018 15:30,45.090500000000006,22.46,55800,Weekday,Monday,Maximum_Load
16190,18/06/2018 15:45,62.47800000000001,30.46,56700,Weekday,Monday,Maximum_Load
16191,18/06/2018 16:00,55.035500000000006,25.42,57600,Weekday,Monday,Maximum_Load
16192,18/06/2018 16:15,46.592000000000006,23.72,58500,Weekday,Monday,Maximum_Load
16193,18/06/2018 16:30,32.968,18.0,59400,Weekday,Monday,Maximum_Load
16194,18/06/2018 16:45,27.891499999999997,11.63,60300,Weekday,Monday,Maximum_Load
16195,18/06/2018 17:00,38.6555,19.69,61200,Weekday,Monday,Maximum_Load
16196,18/06/2018 17:15,28.431,13.61,62100,Weekday,Monday,Medium_Load
16197,18/06/2018 17:30,28.314000000000004,16.06,63000,Weekday,Monday,Medium_Load
16198,18/06/2018 17:45,18.8825,0.04,63900,Weekday,Monday,Medium_Load
16199,18/06/2018 18:00,18.811,0.0,64800,Weekday,Monday,Medium_Load
16200,18/06/2018 18:15,27.6575,25.52,65700,Weekday,Monday,Medium_Load
16201,18/06/2018 18:30,28.171000000000003,33.41,66600,Weekday,Monday,Medium_Load
16202,18/06/2018 18:45,25.902500000000003,18.94,67500,Weekday,Monday,Medium_Load
16203,18/06/2018 19:00,26.299000000000003,11.38,68400,Weekday,Monday,Medium_Load
16204,18/06/2018 19:15,28.080000000000002,17.82,69300,Weekday,Monday,Medium_Load
16205,18/06/2018 19:30,21.177,2.3,70200,Weekday,Monday,Medium_Load
16206,18/06/2018 19:45,22.789,6.73,71100,Weekday,Monday,Medium_Load
16207,18/06/2018 20:00,24.290499999999998,9.25,72000,Weekday,Monday,Medium_Load
16208,18/06/2018 20:15,23.14,7.88,72900,Weekday,Monday,Medium_Load
16209,18/06/2018 20:30,18.5575,0.22,73800,Weekday,Monday,Medium_Load
16210,18/06/2018 20:45,17.056,0.14,74700,Weekday,Monday,Medium_Load
16211,18/06/2018 21:00,4.7515,0.0,75600,Weekday,Monday,Medium_Load
16212,18/06/2018 21:15,3.978,0.0,76500,Weekday,Monday,Medium_Load
16213,18/06/2018 21:30,2.5025,0.0,77400,Weekday,Monday,Medium_Load
16214,18/06/2018 21:45,2.5285,0.0,78300,Weekday,Monday,Medium_Load
16215,18/06/2018 22:00,2.483,0.0,79200,Weekday,Monday,Medium_Load
16216,18/06/2018 22:15,2.3855,1.12,80100,Weekday,Monday,Medium_Load
16217,18/06/2018 22:30,2.2685000000000004,5.08,81000,Weekday,Monday,Medium_Load
16218,18/06/2018 22:45,2.223,5.22,81900,Weekday,Monday,Medium_Load
16219,18/06/2018 23:00,2.2685000000000004,5.08,82800,Weekday,Monday,Medium_Load
16220,18/06/2018 23:15,2.223,4.64,83700,Weekday,Monday,Light_Load
16221,18/06/2018 23:30,2.08,4.07,84600,Weekday,Monday,Light_Load
16222,18/06/2018 23:45,1.7810000000000001,4.32,85500,Weekday,Monday,Light_Load
16223,18/06/2018 00:00,2.132,4.75,0,Weekday,Monday,Light_Load
16224,19/06/2018 00:15,1.9435000000000002,4.54,900,Weekday,Tuesday,Light_Load
16225,19/06/2018 00:30,1.8265,4.39,1800,Weekday,Tuesday,Light_Load
16226,19/06/2018 00:45,1.8265,4.72,2700,Weekday,Tuesday,Light_Load
16227,19/06/2018 01:00,1.7810000000000001,4.36,3600,Weekday,Tuesday,Light_Load
16228,19/06/2018 01:15,1.7810000000000001,4.32,4500,Weekday,Tuesday,Light_Load
16229,19/06/2018 01:30,1.7810000000000001,4.43,5400,Weekday,Tuesday,Light_Load
16230,19/06/2018 01:45,1.8005,4.43,6300,Weekday,Tuesday,Light_Load
16231,19/06/2018 02:00,1.8265,4.5,7200,Weekday,Tuesday,Light_Load
16232,19/06/2018 02:15,1.8005,4.79,8100,Weekday,Tuesday,Light_Load
16233,19/06/2018 02:30,1.7810000000000001,4.5,9000,Weekday,Tuesday,Light_Load
16234,19/06/2018 02:45,1.8005,4.5,9900,Weekday,Tuesday,Light_Load
16235,19/06/2018 03:00,1.7810000000000001,4.5,10800,Weekday,Tuesday,Light_Load
16236,19/06/2018 03:15,2.1060000000000003,4.21,11700,Weekday,Tuesday,Light_Load
16237,19/06/2018 03:30,1.963,4.54,12600,Weekday,Tuesday,Light_Load
16238,19/06/2018 03:45,1.7810000000000001,4.54,13500,Weekday,Tuesday,Light_Load
16239,19/06/2018 04:00,1.7810000000000001,4.46,14400,Weekday,Tuesday,Light_Load
16240,19/06/2018 04:15,1.8005,4.57,15300,Weekday,Tuesday,Light_Load
16241,19/06/2018 04:30,1.8005,4.43,16200,Weekday,Tuesday,Light_Load
16242,19/06/2018 04:45,1.8459999999999999,4.46,17100,Weekday,Tuesday,Light_Load
16243,19/06/2018 05:00,1.8005,4.79,18000,Weekday,Tuesday,Light_Load
