datetime,T_out,occupancy_rate,day_off
2024-08-06 18:00:00,18.9,40.34,0
2024-08-06 19:00:00,18.2,44.61,0
2024-08-06 20:00:00,17.2,40.33,0
2024-08-06 21:00:00,16.3,20.17,0
2024-08-06 22:00:00,15.8,0.0,0
2024-08-06 23:00:00,15.3,0.0,0
2024-08-07 00:00:00,15.4,0.0,0
2024-08-07 01:00:00,14.9,0.0,0
2024-08-07 02:00:00,15.1,0.0,0
2024-08-07 03:00:00,15.3,0.0,0
2024-08-07 04:00:00,16.8,0.0,0
2024-08-07 05:00:00,18.3,0.0,0
2024-08-07 06:00:00,20.4,0.0,0
2024-08-07 07:00:00,20.5,0.0,0
2024-08-07 08:00:00,21.1,0.0,0
2024-08-07 09:00:00,22.4,0.0,0
2024-08-07 10:00:00,22.5,35.92,0
2024-08-07 11:00:00,22.5,24.52,0
2024-08-07 12:00:00,22.3,26.64,0
2024-08-07 13:00:00,22.2,52.24,0
2024-08-07 14:00:00,21.7,62.91,0
2024-08-07 15:00:00,20.0,75.88,0
2024-08-07 16:00:00,19.4,38.0,0
2024-08-07 17:00:00,18.8,56.99,0
2024-08-07 18:00:00,17.9,50.9,0
2024-08-07 19:00:00,17.7,62.83,0
2024-08-07 20:00:00,17.2,30.3,0
2024-08-07 21:00:00,17.2,22.37,0
2024-08-07 22:00:00,16.9,0.0,0
2024-08-07 23:00:00,16.7,0.0,0
2024-08-08 00:00:00,16.9,0.0,0
2024-08-08 01:00:00,16.2,0.0,0
2024-08-08 02:00:00,15.9,0.0,0
2024-08-08 03:00:00,16.7,0.0,0
2024-08-08 04:00:00,17.4,0.0,0
2024-08-08 05:00:00,18.2,0.0,0
2024-08-08 06:00:00,18.0,0.0,0
2024-08-08 07:00:00,19.4,0.0,0
2024-08-08 08:00:00,19.9,0.0,0
2024-08-08 09:00:00,20.8,0.0,0
2024-08-08 10:00:00,20.9,35.74,0
2024-08-08 11:00:00,21.0,34.57,0
2024-08-08 12:00:00,21.2,25.04,0
2024-08-08 13:00:00,20.9,35.82,0
2024-08-08 14:00:00,20.7,63.23,0
2024-08-08 15:00:00,20.7,48.31,0
2024-08-08 16:00:00,19.8,50.8,0
2024-08-08 17:00:00,18.8,62.59,0
2024-08-08 18:00:00,17.5,61.96,0
2024-08-08 19:00:00,17.3,57.79,0
2024-08-08 20:00:00,16.7,42.91,0
2024-08-08 21:00:00,16.9,31.87,0
2024-08-08 22:00:00,15.8,0.0,0
2024-08-08 23:00:00,15.5,0.0,0
2024-08-09 00:00:00,16.4,0.0,0
2024-08-09 01:00:00,15.1,0.0,0
2024-08-09 02:00:00,14.8,0.0,0
2024-08-09 03:00:00,15.9,0.0,0
2024-08-09 04:00:00,16.6,0.0,0
2024-08-09 05:00:00,17.2,0.0,0
2024-08-09 06:00:00,17.0,0.0,0
2024-08-09 07:00:00,18.5,0.0,0
2024-08-09 08:00:00,19.1,0.0,0
2024-08-09 09:00:00,20.2,0.0,0
2024-08-09 10:00:00,20.4,18.43,0
2024-08-09 11:00:00,20.5,32.4,0
2024-08-09 12:00:00,22.6,24.9,0
2024-08-09 13:00:00,20.6,47.79,0
2024-08-09 14:00:00,20.5,48.06,0
2024-08-09 15:00:00,20.3,60.4,0
2024-08-09 16:00:00,19.4,57.23,0
2024-08-09 17:00:00,18.4,48.02,0
2024-08-09 18:00:00,17.9,75.84,0
2024-08-09 19:00:00,16.7,62.1,0
2024-08-09 20:00:00,15.9,56.98,0
2024-08-09 21:00:00,14.8,44.91,0
2024-08-09 22:00:00,14.5,0.0,0
2024-08-09 23:00:00,14.2,0.0,0
2024-08-10 00:00:00,13.6,0.0,1
2024-08-10 01:00:00,13.8,0.0,1
2024-08-10 02:00:00,13.8,0.0,1
2024-08-10 03:00:00,14.0,0.0,1
2024-08-10 04:00:00,15.8,0.0,1
2024-08-10 05:00:00,17.5,0.0,1
2024-08-10 06:00:00,20.6,0.0,1
2024-08-10 07:00:00,20.3,0.0,1
2024-08-10 08:00:00,21.3,0.0,1
2024-08-10 09:00:00,22.9,0.0,1
2024-08-10 10:00:00,23.2,31.03,1
2024-08-10 11:00:00,23.6,59.46,1
2024-08-10 12:00:00,24.7,58.46,1
2024-08-10 13:00:00,23.6,90.53,1
2024-08-10 14:00:00,23.2,80.73,1
2024-08-10 15:00:00,23.3,100.0,1
2024-08-10 16:00:00,22.2,100.0,1
2024-08-10 17:00:00,21.0,100.0,1
2024-08-10 18:00:00,18.1,100.0,1
2024-08-10 19:00:00,19.3,69.99,1
2024-08-10 20:00:00,18.8,54.76,1
2024-08-10 21:00:00,17.2,57.84,1
2024-08-10 22:00:00,17.0,0.0,1
2024-08-10 23:00:00,16.9,0.0,1
2024-08-11 00:00:00,16.9,0.0,1
2024-08-11 01:00:00,16.5,0.0,1
2024-08-11 02:00:00,16.3,0.0,1
2024-08-11 03:00:00,17.2,0.0,1
2024-08-11 04:00:00,17.5,0.0,1
2024-08-11 05:00:00,17.8,0.0,1
2024-08-11 06:00:00,19.0,0.0,1
2024-08-11 07:00:00,18.5,0.0,1
2024-08-11 08:00:00,18.9,0.0,1
2024-08-11 09:00:00,20.9,0.0,1
2024-08-11 10:00:00,19.0,29.37,1
2024-08-11 11:00:00,18.8,36.72,1
2024-08-11 12:00:00,17.6,67.1,1
2024-08-11 13:00:00,18.3,65.53,1
2024-08-11 14:00:00,18.0,100.0,1
2024-08-11 15:00:00,17.7,100.0,1
2024-08-11 16:00:00,16.9,100.0,1
2024-08-11 17:00:00,16.1,100.0,1
2024-08-11 18:00:00,14.4,79.58,1
2024-08-11 19:00:00,14.8,69.24,1
2024-08-11 20:00:00,14.2,46.54,1
2024-08-11 21:00:00,13.3,39.57,1
2024-08-11 22:00:00,13.1,0.0,1
2024-08-11 23:00:00,13.0,0.0,1
2024-08-12 00:00:00,12.9,0.0,0
2024-08-12 01:00:00,12.7,0.0,0
2024-08-12 02:00:00,12.6,0.0,0
2024-08-12 03:00:00,13.3,0.0,0
2024-08-12 04:00:00,14.0,0.0,0
2024-08-12 05:00:00,14.6,0.0,0
2024-08-12 06:00:00,13.9,0.0,0
2024-08-12 07:00:00,15.9,0.0,0
2024-08-12 08:00:00,16.5,0.0,0
2024-08-12 09:00:00,15.6,0.0,0
2024-08-12 10:00:00,16.1,33.51,0
2024-08-12 11:00:00,16.6,14.87,0
2024-08-12 12:00:00,17.3,21.69,0
2024-08-12 13:00:00,17.2,18.22,0
2024-08-12 14:00:00,17.4,38.01,0
2024-08-12 15:00:00,17.5,46.62,0
2024-08-12 16:00:00,16.7,46.03,0
2024-08-12 17:00:00,15.9,51.49,0
2024-08-12 18:00:00,15.0,35.89,0
2024-08-12 19:00:00,14.6,58.03,0
2024-08-12 20:00:00,14.2,42.4,0
2024-08-12 21:00:00,14.2,42.33,0
2024-08-12 22:00:00,13.9,0.0,0
2024-08-12 23:00:00,13.5,0.0,0
2024-08-13 00:00:00,12.8,0.0,0
2024-08-13 01:00:00,13.0,0.0,0
2024-08-13 02:00:00,12.8,0.0,0
2024-08-13 03:00:00,12.0,0.0,0
2024-08-13 04:00:00,12.7,0.0,0
2024-08-13 05:00:00,13.4,0.0,0
2024-08-13 06:00:00,14.1,0.0,0
2024-08-13 07:00:00,14.6,0.0,0
2024-08-13 08:00:00,15.1,0.0,0
2024-08-13 09:00:00,15.4,0.0,0
2024-08-13 10:00:00,16.0,14.73,0
2024-08-13 11:00:00,16.6,24.76,0
2024-08-13 12:00:00,18.1,27.36,0
2024-08-13 13:00:00,17.4,48.76,0
2024-08-13 14:00:00,17.6,37.91,0
2024-08-13 15:00:00,19.6,51.45,0
2024-08-13 16:00:00,17.1,41.18,0
2024-08-13 17:00:00,16.4,30.24,0
2024-08-13 18:00:00,17.2,44.3,0
2024-08-13 19:00:00,15.5,38.21,0
2024-08-13 20:00:00,15.2,45.34,0
2024-08-13 21:00:00,13.2,23.1,0
2024-08-13 22:00:00,14.8,0.0,0
2024-08-13 23:00:00,14.6,0.0,0
2024-08-14 00:00:00,13.1,0.0,0
2024-08-14 01:00:00,14.1,0.0,0
2024-08-14 02:00:00,13.9,0.0,0
2024-08-14 03:00:00,13.4,0.0,0
2024-08-14 04:00:00,14.8,0.0,0
2024-08-14 05:00:00,16.2,0.0,0
2024-08-14 06:00:00,15.8,0.0,0
2024-08-14 07:00:00,18.6,0.0,0
2024-08-14 08:00:00,19.7,0.0,0
2024-08-14 09:00:00,20.5,0.0,0
2024-08-14 10:00:00,20.9,31.88,0
2024-08-14 11:00:00,21.3,23.87,0
2024-08-14 12:00:00,21.5,39.43,0
2024-08-14 13:00:00,21.4,56.84,0
2024-08-14 14:00:00,21.2,53.42,0
2024-08-14 15:00:00,20.8,49.4,0
2024-08-14 16:00:00,19.7,43.98,0
2024-08-14 17:00:00,18.6,43.67,0
2024-08-14 18:00:00,17.0,46.49,0
2024-08-14 19:00:00,16.5,49.59,0
2024-08-14 20:00:00,15.4,52.56,0
2024-08-14 21:00:00,13.9,32.78,0
2024-08-14 22:00:00,13.2,0.0,0
2024-08-14 23:00:00,12.6,0.0,0
2024-08-15 00:00:00,12.0,0.0,0
2024-08-15 01:00:00,11.7,0.0,0
2024-08-15 02:00:00,11.4,0.0,0
2024-08-15 03:00:00,11.1,0.0,0
2024-08-15 04:00:00,12.8,0.0,0
2024-08-15 05:00:00,14.5,0.0,0
2024-08-15 06:00:00,15.1,0.0,0
2024-08-15 07:00:00,17.2,0.0,0
2024-08-15 08:00:00,18.1,0.0,0
2024-08-15 09:00:00,19.2,0.0,0
2024-08-15 10:00:00,19.8,9.64,0
2024-08-15 11:00:00,20.5,27.97,0
2024-08-15 12:00:00,21.4,39.63,0
2024-08-15 13:00:00,21.0,51.6,0
2024-08-15 14:00:00,20.8,60.9,0
2024-08-15 15:00:00,21.1,42.52,0
2024-08-15 16:00:00,19.4,30.33,0
2024-08-15 17:00:00,18.2,54.79,0
2024-08-15 18:00:00,16.7,57.94,0
2024-08-15 19:00:00,15.9,57.49,0
2024-08-15 20:00:00,14.9,41.73,0
2024-08-15 21:00:00,12.9,36.25,0
2024-08-15 22:00:00,12.3,0.0,0
2024-08-15 23:00:00,11.7,0.0,0
2024-08-16 00:00:00,10.3,0.0,0
2024-08-16 01:00:00,11.0,0.0,0
2024-08-16 02:00:00,11.0,0.0,0
2024-08-16 03:00:00,10.8,0.0,0
2024-08-16 04:00:00,13.1,0.0,0
2024-08-16 05:00:00,15.5,0.0,0
2024-08-16 06:00:00,18.0,0.0,0
2024-08-16 07:00:00,19.0,0.0,0
2024-08-16 08:00:00,20.1,0.0,0
2024-08-16 09:00:00,21.7,0.0,0
2024-08-16 10:00:00,22.3,25.83,0
2024-08-16 11:00:00,22.9,35.37,0
2024-08-16 12:00:00,22.9,16.16,0
2024-08-16 13:00:00,23.2,57.45,0
2024-08-16 14:00:00,23.0,51.34,0
2024-08-16 15:00:00,23.4,59.28,0
2024-08-16 16:00:00,21.7,47.89,0
2024-08-16 17:00:00,20.0,56.16,0
2024-08-16 18:00:00,18.0,60.89,0
2024-08-16 19:00:00,17.4,70.22,0
2024-08-16 20:00:00,16.5,51.21,0
2024-08-16 21:00:00,16.2,65.83,0
2024-08-16 22:00:00,15.8,0.0,0
2024-08-16 23:00:00,15.3,0.0,0
2024-08-17 00:00:00,14.3,0.0,1
2024-08-17 01:00:00,15.0,0.0,1
2024-08-17 02:00:00,15.1,0.0,1
2024-08-17 03:00:00,13.9,0.0,1
2024-08-17 04:00:00,16.3,0.0,1
2024-08-17 05:00:00,18.7,0.0,1
2024-08-17 06:00:00,19.7,0.0,1
2024-08-17 07:00:00,21.7,0.0,1
2024-08-17 08:00:00,22.4,0.0,1
2024-08-17 09:00:00,22.5,0.0,1
2024-08-17 10:00:00,23.0,23.99,1
2024-08-17 11:00:00,23.5,26.43,1
2024-08-17 12:00:00,22.6,66.73,1
2024-08-17 13:00:00,23.8,84.83,1
2024-08-17 14:00:00,23.7,99.11,1
2024-08-17 15:00:00,23.2,100.0,1
2024-08-17 16:00:00,22.2,100.0,1
2024-08-17 17:00:00,21.2,100.0,1
2024-08-17 18:00:00,19.8,100.0,1
2024-08-17 19:00:00,19.8,76.81,1
2024-08-17 20:00:00,19.4,79.8,1
2024-08-17 21:00:00,18.3,63.77,1
2024-08-17 22:00:00,18.8,0.0,1
2024-08-17 23:00:00,18.6,0.0,1
2024-08-18 00:00:00,17.8,0.0,1
2024-08-18 01:00:00,18.4,0.0,1
2024-08-18 02:00:00,18.3,0.0,1
2024-08-18 03:00:00,18.6,0.0,1
2024-08-18 04:00:00,19.7,0.0,1
2024-08-18 05:00:00,20.7,0.0,1
2024-08-18 06:00:00,22.3,0.0,1
2024-08-18 07:00:00,22.4,0.0,1
2024-08-18 08:00:00,23.1,0.0,1
2024-08-18 09:00:00,25.0,0.0,1
2024-08-18 10:00:00,25.2,41.67,1
2024-08-18 11:00:00,25.4,38.51,1
2024-08-18 12:00:00,26.6,82.16,1
2024-08-18 13:00:00,25.4,82.6,1
2024-08-18 14:00:00,25.2,96.15,1
2024-08-18 15:00:00,24.7,100.0,1
2024-08-18 16:00:00,23.1,98.69,1
2024-08-18 17:00:00,21.6,99.96,1
2024-08-18 18:00:00,19.6,79.68,1
2024-08-18 19:00:00,19.0,90.02,1
2024-08-18 20:00:00,17.9,74.39,1
2024-08-18 21:00:00,17.1,56.95,1
2024-08-18 22:00:00,16.7,0.0,1
2024-08-18 23:00:00,16.4,0.0,1
2024-08-19 00:00:00,15.5,0.0,0
2024-08-19 01:00:00,15.8,0.0,0
2024-08-19 02:00:00,15.5,0.0,0
2024-08-19 03:00:00,15.0,0.0,0
2024-08-19 04:00:00,17.7,0.0,0
2024-08-19 05:00:00,20.4,0.0,0
2024-08-19 06:00:00,22.7,0.0,0
2024-08-19 07:00:00,24.2,0.0,0
2024-08-19 08:00:00,25.3,0.0,0
2024-08-19 09:00:00,25.2,0.0,0
2024-08-19 10:00:00,26.0,19.36,0
2024-08-19 11:00:00,26.8,15.49,0
2024-08-19 12:00:00,27.1,35.76,0
2024-08-19 13:00:00,27.3,50.49,0
2024-08-19 14:00:00,27.1,44.71,0
2024-08-19 15:00:00,26.0,52.75,0
2024-08-19 16:00:00,24.6,34.54,0
2024-08-19 17:00:00,23.3,49.74,0
2024-08-19 18:00:00,20.5,43.75,0
2024-08-19 19:00:00,21.6,57.47,0
2024-08-19 20:00:00,21.2,40.31,0
2024-08-19 21:00:00,19.7,41.9,0
2024-08-19 22:00:00,19.7,0.0,0
2024-08-19 23:00:00,19.6,0.0,0
2024-08-20 00:00:00,19.3,0.0,0
2024-08-20 01:00:00,19.3,0.0,0
2024-08-20 02:00:00,19.0,0.0,0
2024-08-20 03:00:00,18.5,0.0,0
2024-08-20 04:00:00,19.2,0.0,0
2024-08-20 05:00:00,19.7,0.0,0
2024-08-20 06:00:00,20.5,0.0,0
2024-08-20 07:00:00,20.7,0.0,0
2024-08-20 08:00:00,21.2,0.0,0
2024-08-20 09:00:00,21.2,0.0,0
2024-08-20 10:00:00,22.1,6.52,0
2024-08-20 11:00:00,22.6,30.16,0
2024-08-20 12:00:00,21.6,54.0,0
2024-08-20 13:00:00,22.9,50.23,0
2024-08-20 14:00:00,22.7,61.44,0
2024-08-20 15:00:00,23.0,48.91,0
2024-08-20 16:00:00,22.0,56.68,0
2024-08-20 17:00:00,21.0,42.76,0
2024-08-20 18:00:00,19.1,43.56,0
2024-08-20 19:00:00,18.9,22.61,0
2024-08-20 20:00:00,17.8,56.86,0
2024-08-20 21:00:00,16.3,50.4,0
2024-08-20 22:00:00,15.6,0.0,0
2024-08-20 23:00:00,15.0,0.0,0
2024-08-21 00:00:00,14.3,0.0,0
2024-08-21 01:00:00,13.8,0.0,0
2024-08-21 02:00:00,13.2,0.0,0
2024-08-21 03:00:00,12.6,0.0,0
2024-08-21 04:00:00,14.7,0.0,0
2024-08-21 05:00:00,16.9,0.0,0
2024-08-21 06:00:00,18.1,0.0,0
2024-08-21 07:00:00,20.0,0.0,0
2024-08-21 08:00:00,21.1,0.0,0
2024-08-21 09:00:00,21.8,0.0,0
2024-08-21 10:00:00,22.4,22.86,0
2024-08-21 11:00:00,23.0,39.7,0
2024-08-21 12:00:00,23.5,44.19,0
2024-08-21 13:00:00,23.2,47.21,0
2024-08-21 14:00:00,22.9,37.29,0
2024-08-21 15:00:00,22.6,46.21,0
2024-08-21 16:00:00,21.3,58.99,0
2024-08-21 17:00:00,20.0,50.38,0
2024-08-21 18:00:00,16.1,61.6,0
2024-08-21 19:00:00,17.9,72.67,0
2024-08-21 20:00:00,17.1,55.39,0
2024-08-21 21:00:00,13.1,35.93,0
2024-08-21 22:00:00,13.2,0.0,0
2024-08-21 23:00:00,13.3,0.0,0
2024-08-22 00:00:00,14.5,0.0,0
2024-08-22 01:00:00,13.3,0.0,0
2024-08-22 02:00:00,13.3,0.0,0
2024-08-22 03:00:00,14.0,0.0,0
2024-08-22 04:00:00,15.8,0.0,0
2024-08-22 05:00:00,17.5,0.0,0
2024-08-22 06:00:00,19.0,0.0,0
2024-08-22 07:00:00,20.5,0.0,0
2024-08-22 08:00:00,21.7,0.0,0
2024-08-22 09:00:00,22.5,0.0,0
2024-08-22 10:00:00,23.2,23.28,0
2024-08-22 11:00:00,23.9,39.52,0
2024-08-22 12:00:00,25.2,31.89,0
2024-08-22 13:00:00,24.4,48.67,0
2024-08-22 14:00:00,24.1,42.6,0
2024-08-22 15:00:00,24.3,58.65,0
2024-08-22 16:00:00,22.8,51.51,0
2024-08-22 17:00:00,21.7,57.98,0
2024-08-22 18:00:00,21.5,47.17,0
2024-08-22 19:00:00,19.9,62.07,0
2024-08-22 20:00:00,19.2,65.85,0
2024-08-22 21:00:00,19.7,24.92,0
2024-08-22 22:00:00,19.1,0.0,0
2024-08-22 23:00:00,18.4,0.0,0
2024-08-23 00:00:00,17.7,0.0,0
2024-08-23 01:00:00,17.5,0.0,0
2024-08-23 02:00:00,17.2,0.0,0
2024-08-23 03:00:00,16.7,0.0,0
2024-08-23 04:00:00,17.9,0.0,0
2024-08-23 05:00:00,19.0,0.0,0
2024-08-23 06:00:00,18.0,0.0,0
2024-08-23 07:00:00,20.9,0.0,0
2024-08-23 08:00:00,21.7,0.0,0
2024-08-23 09:00:00,22.1,0.0,0
2024-08-23 10:00:00,21.8,23.24,0
2024-08-23 11:00:00,21.6,35.83,0
2024-08-23 12:00:00,24.3,38.69,0
2024-08-23 13:00:00,20.6,61.28,0
2024-08-23 14:00:00,20.0,41.24,0
2024-08-23 15:00:00,19.3,46.94,0
2024-08-23 16:00:00,18.4,65.1,0
2024-08-23 17:00:00,17.5,59.56,0
2024-08-23 18:00:00,17.3,78.78,0
2024-08-23 19:00:00,16.0,53.28,0
2024-08-23 20:00:00,15.4,54.45,0
2024-08-23 21:00:00,15.2,35.78,0
2024-08-23 22:00:00,14.6,0.0,0
2024-08-23 23:00:00,14.1,0.0,0
2024-08-24 00:00:00,13.7,0.0,1
2024-08-24 01:00:00,13.3,0.0,1
2024-08-24 02:00:00,13.1,0.0,1
2024-08-24 03:00:00,13.2,0.0,1
2024-08-24 04:00:00,14.7,0.0,1
2024-08-24 05:00:00,16.2,0.0,1
2024-08-24 06:00:00,16.8,0.0,1
2024-08-24 07:00:00,18.9,0.0,1
2024-08-24 08:00:00,20.0,0.0,1
2024-08-24 09:00:00,20.4,0.0,1
2024-08-24 10:00:00,21.2,21.31,1
2024-08-24 11:00:00,22.1,51.95,1
2024-08-24 12:00:00,22.3,70.8,1
2024-08-24 13:00:00,22.9,99.7,1
2024-08-24 14:00:00,22.9,100.0,1
2024-08-24 15:00:00,21.7,100.0,1
2024-08-24 16:00:00,20.8,100.0,1
2024-08-24 17:00:00,20.0,100.0,1
2024-08-24 18:00:00,18.1,99.18,1
2024-08-24 19:00:00,18.6,92.48,1
2024-08-24 20:00:00,18.1,69.11,1
2024-08-24 21:00:00,15.9,42.56,1
2024-08-24 22:00:00,15.8,0.0,1
2024-08-24 23:00:00,15.7,0.0,1
2024-08-25 00:00:00,14.8,0.0,1
2024-08-25 01:00:00,15.3,0.0,1
2024-08-25 02:00:00,14.9,0.0,1
2024-08-25 03:00:00,14.3,0.0,1
2024-08-25 04:00:00,16.9,0.0,1
2024-08-25 05:00:00,19.3,0.0,1
2024-08-25 06:00:00,21.9,0.0,1
2024-08-25 07:00:00,23.0,0.0,1
2024-08-25 08:00:00,24.3,0.0,1
2024-08-25 09:00:00,25.7,0.0,1
2024-08-25 10:00:00,26.2,27.7,1
2024-08-25 11:00:00,26.7,52.13,1
2024-08-25 12:00:00,27.2,68.75,1
2024-08-25 13:00:00,26.8,78.33,1
2024-08-25 14:00:00,26.3,98.33,1
2024-08-25 15:00:00,25.9,97.46,1
2024-08-25 16:00:00,24.2,100.0,1
2024-08-25 17:00:00,22.5,82.64,1
2024-08-25 18:00:00,20.8,100.0,1
2024-08-25 19:00:00,19.8,83.49,1
2024-08-25 20:00:00,18.8,49.77,1
2024-08-25 21:00:00,17.7,59.24,1
2024-08-25 22:00:00,16.9,0.0,1
2024-08-25 23:00:00,16.6,0.0,1
2024-08-26 00:00:00,16.3,0.0,0
2024-08-26 01:00:00,16.1,0.0,0
2024-08-26 02:00:00,15.9,0.0,0
2024-08-26 03:00:00,15.7,0.0,0
2024-08-26 04:00:00,18.4,0.0,0
2024-08-26 05:00:00,21.1,0.0,0
2024-08-26 06:00:00,23.9,0.0,0
2024-08-26 07:00:00,25.2,0.0,0
2024-08-26 08:00:00,26.5,0.0,0
2024-08-26 09:00:00,27.9,0.0,0
2024-08-26 10:00:00,28.4,12.41,0
2024-08-26 11:00:00,29.0,24.16,0
2024-08-26 12:00:00,29.5,30.82,0
2024-08-26 13:00:00,28.9,28.03,0
2024-08-26 14:00:00,28.2,22.96,0
2024-08-26 15:00:00,27.6,42.69,0
2024-08-26 16:00:00,25.9,46.36,0
2024-08-26 17:00:00,24.1,49.47,0
2024-08-26 18:00:00,22.3,48.55,0
2024-08-26 19:00:00,21.3,50.43,0
2024-08-26 20:00:00,20.3,50.23,0
2024-08-26 21:00:00,19.3,33.1,0
2024-08-26 22:00:00,18.7,0.0,0
2024-08-26 23:00:00,18.1,0.0,0
2024-08-27 00:00:00,17.4,0.0,0
2024-08-27 01:00:00,17.2,0.0,0
2024-08-27 02:00:00,16.9,0.0,0
2024-08-27 03:00:00,16.6,0.0,0
2024-08-27 04:00:00,19.2,0.0,0
2024-08-27 05:00:00,21.8,0.0,0
2024-08-27 06:00:00,24.5,0.0,0
2024-08-27 07:00:00,25.6,0.0,0
2024-08-27 08:00:00,26.8,0.0,0
2024-08-27 09:00:00,28.0,0.0,0
2024-08-27 10:00:00,28.4,16.24,0
2024-08-27 11:00:00,28.8,32.18,0
2024-08-27 12:00:00,29.2,35.06,0
2024-08-27 13:00:00,28.5,30.34,0
2024-08-27 14:00:00,27.9,44.55,0
2024-08-27 15:00:00,27.2,32.67,0
2024-08-27 16:00:00,25.5,58.91,0
2024-08-27 17:00:00,23.8,36.44,0
2024-08-27 18:00:00,22.0,48.04,0
2024-08-27 19:00:00,21.3,39.58,0
2024-08-27 20:00:00,20.6,50.7,0
2024-08-27 21:00:00,19.9,31.69,0
2024-08-27 22:00:00,19.2,0.0,0
2024-08-27 23:00:00,18.6,0.0,0
2024-08-28 00:00:00,18.0,0.0,0
2024-08-28 01:00:00,17.8,0.0,0
2024-08-28 02:00:00,17.6,0.0,0
2024-08-28 03:00:00,17.4,0.0,0
2024-08-28 04:00:00,19.0,0.0,0
2024-08-28 05:00:00,20.7,0.0,0
2024-08-28 06:00:00,22.4,0.0,0
2024-08-28 07:00:00,23.6,0.0,0
2024-08-28 08:00:00,24.8,0.0,0
2024-08-28 09:00:00,25.9,0.0,0
2024-08-28 10:00:00,26.2,43.88,0
2024-08-28 11:00:00,26.4,28.36,0
2024-08-28 12:00:00,26.7,46.98,0
2024-08-28 13:00:00,26.2,36.64,0
2024-08-28 14:00:00,25.6,53.08,0
2024-08-28 15:00:00,25.1,36.97,0
2024-08-28 16:00:00,23.6,54.52,0
2024-08-28 17:00:00,22.2,46.44,0
2024-08-28 18:00:00,20.7,55.29,0
2024-08-28 19:00:00,19.9,61.98,0
2024-08-28 20:00:00,19.0,32.67,0
2024-08-28 21:00:00,18.2,28.16,0
2024-08-28 22:00:00,17.5,0.0,0
2024-08-28 23:00:00,16.8,0.0,0
2024-08-29 00:00:00,16.2,0.0,0
2024-08-29 01:00:00,15.9,0.0,0
2024-08-29 02:00:00,15.7,0.0,0
2024-08-29 03:00:00,15.5,0.0,0
2024-08-29 04:00:00,17.4,0.0,0
2024-08-29 05:00:00,19.4,0.0,0
2024-08-29 06:00:00,21.3,0.0,0
2024-08-29 07:00:00,22.4,0.0,0
2024-08-29 08:00:00,23.4,0.0,0
2024-08-29 09:00:00,24.5,0.0,0
2024-08-29 10:00:00,25.0,17.15,0
2024-08-29 11:00:00,25.5,28.94,0
2024-08-29 12:00:00,26.0,70.98,0
2024-08-29 13:00:00,25.4,42.42,0
2024-08-29 14:00:00,24.8,55.1,0
2024-08-29 15:00:00,24.2,43.51,0
2024-08-29 16:00:00,22.8,52.95,0
2024-08-29 17:00:00,21.4,52.62,0
2024-08-29 18:00:00,20.0,50.89,0
2024-08-29 19:00:00,19.1,73.19,0
2024-08-29 20:00:00,18.2,56.77,0
2024-08-29 21:00:00,17.2,36.37,0
2024-08-29 22:00:00,16.7,0.0,0
2024-08-29 23:00:00,16.1,0.0,0
2024-08-30 00:00:00,15.5,0.0,0
2024-08-30 01:00:00,15.2,0.0,0
2024-08-30 02:00:00,14.9,0.0,0
2024-08-30 03:00:00,14.7,0.0,0
2024-08-30 04:00:00,16.6,0.0,0
2024-08-30 05:00:00,18.4,0.0,0
2024-08-30 06:00:00,20.3,0.0,0
2024-08-30 07:00:00,21.4,0.0,0
2024-08-30 08:00:00,22.5,0.0,0
2024-08-30 09:00:00,23.6,0.0,0
2024-08-30 10:00:00,24.1,12.5,0
2024-08-30 11:00:00,24.7,32.35,0
2024-08-30 12:00:00,25.2,40.34,0
2024-08-30 13:00:00,24.8,52.69,0
2024-08-30 14:00:00,24.3,38.85,0
2024-08-30 15:00:00,23.8,66.97,0
2024-08-30 16:00:00,22.4,49.03,0
2024-08-30 17:00:00,21.0,43.26,0
2024-08-30 18:00:00,19.6,63.91,0
2024-08-30 19:00:00,18.7,60.34,0
2024-08-30 20:00:00,17.9,56.61,0
2024-08-30 21:00:00,17.0,58.62,0
2024-08-30 22:00:00,16.5,0.0,0
2024-08-30 23:00:00,16.0,0.0,0
2024-08-31 00:00:00,15.5,0.0,1
2024-08-31 01:00:00,15.2,0.0,1
2024-08-31 02:00:00,15.0,0.0,1
2024-08-31 03:00:00,14.8,0.0,1
2024-08-31 04:00:00,16.5,0.0,1
2024-08-31 05:00:00,18.3,0.0,1
2024-08-31 06:00:00,20.1,0.0,1
2024-08-31 07:00:00,21.4,0.0,1
2024-08-31 08:00:00,22.7,0.0,1
2024-08-31 09:00:00,24.0,0.0,1
2024-08-31 10:00:00,24.5,19.56,1
2024-08-31 11:00:00,25.0,30.51,1
2024-08-31 12:00:00,25.5,76.21,1
2024-08-31 13:00:00,24.9,80.8,1
2024-08-31 14:00:00,24.3,100.0,1
2024-08-31 15:00:00,23.6,99.31,1
2024-08-31 16:00:00,22.2,100.0,1
2024-08-31 17:00:00,20.8,100.0,1
2024-08-31 18:00:00,19.4,100.0,1
2024-08-31 19:00:00,18.6,87.3,1
2024-08-31 20:00:00,17.8,80.87,1
2024-08-31 21:00:00,17.0,47.71,1
2024-08-31 22:00:00,16.5,0.0,1
2024-08-31 23:00:00,16.0,0.0,1
2024-09-01 00:00:00,15.6,0.0,1
